date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:38	26081/26081	---M-Z	200	added ('OK')	application/x-javascript	etag:%2265e1-56e877f200b00-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.video.min.js	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/js/extensions/revolution.extension.video.min.js	(from https://industry.dexignzone.com/xhtml/index-14.html)
12:55:39	26300/26300	---M-Z	200	added ('OK')	application/x-javascript	etag:%2266bc-61f1709d61d80-gzip%22	https://industry.dexignzone.com/xhtml/js/rev.slider.js	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/js/rev.slider.js	(from https://industry.dexignzone.com/xhtml/index-14.html)
12:55:39	232803/232803	---M-Z	200	added ('OK')	text/css	etag:%2238d63-611d623f20100-gzip%22	https://industry.dexignzone.com/xhtml/plugins/bootstrap/css/bootstrap.min.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/bootstrap/css/bootstrap.min.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:39	59305/59305	---M-Z	200	added ('OK')	text/css	etag:%22e7a9-5c8bf17bb1a80-gzip%22	https://industry.dexignzone.com/xhtml/plugins/fontawesome/css/all.min.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/fontawesome/css/all.min.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:39	28101/28101	---M-Z	200	added ('OK')	text/css	etag:%226dc5-546ed69b1b280-gzip%22	https://industry.dexignzone.com/xhtml/plugins/line-awesome/css/line-awesome.min.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/line-awesome/css/line-awesome.min.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:40	2639/2639	---M-Z	200	added ('OK')	text/css	etag:%22a4f-59078a538ed80-gzip%22	https://industry.dexignzone.com/xhtml/plugins/flaticon/flaticon.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/flaticon/flaticon.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:40	1453/1453	---M-Z	200	added ('OK')	text/css	etag:%225ad-5907a7b80c600-gzip%22	https://industry.dexignzone.com/xhtml/plugins/flaticon/beer/flaticon.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/flaticon/beer/flaticon.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:40	14025/14025	---M-Z	200	added ('OK')	text/css	etag:%2236c9-5907797edb800-gzip%22	https://industry.dexignzone.com/xhtml/plugins/themify/themify-icons.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/themify/themify-icons.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:40	4744/4744	---M-Z	200	added ('OK')	text/css	etag:%221288-61d618fb06800-gzip%22	https://industry.dexignzone.com/xhtml/plugins/owl-carousel/owl.carousel.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/owl-carousel/owl.carousel.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:41	11120/11120	---M-Z	200	added ('OK')	text/css	etag:%222b70-5a388fa8d5780-gzip%22	https://industry.dexignzone.com/xhtml/plugins/bootstrap-select/bootstrap-select.min.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/bootstrap-select/bootstrap-select.min.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:41	5895/5895	---M-Z	200	added ('OK')	text/css	etag:%221707-56e9b0fb41680-gzip%22	https://industry.dexignzone.com/xhtml/plugins/magnific-popup/magnific-popup.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/magnific-popup/magnific-popup.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:41	57095/57095	---M-Z	200	added ('OK')	text/css	etag:%22df07-61f08156e1800-gzip%22	https://industry.dexignzone.com/xhtml/plugins/animate/animate.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/animate/animate.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:41	774/774	---M-Z	200	added ('OK')	text/css	etag:%22306-59077cea54980-gzip%22	https://industry.dexignzone.com/xhtml/plugins/scroll/scrollbar.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/scroll/scrollbar.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:42	18646/18646	---M-Z	200	added ('OK')	text/css	etag:%2248d6-55daafbcea280-gzip%22	https://industry.dexignzone.com/xhtml/plugins/rangeslider/rangeslider.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/rangeslider/rangeslider.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:42	20463/20463	---M-Z	200	added ('OK')	text/css	etag:%224fef-587d8092a3500-gzip%22	https://industry.dexignzone.com/xhtml/plugins/lightgallery/css/lightgallery.min.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/lightgallery/css/lightgallery.min.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:42	19871/19871	---M-Z	200	added ('OK')	text/css	etag:%224d9f-59508ba370c00-gzip%22	https://industry.dexignzone.com/xhtml/plugins/button-effects/button.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/button-effects/button.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:43	6488/6488	---M-Z	200	added ('OK')	text/css	etag:%221958-5d45d923be880-gzip%22	https://industry.dexignzone.com/xhtml/plugins/switcher/switcher.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/switcher/switcher.css	(from https://industry.dexignzone.com/xhtml/css/plugins.css)
12:55:43	236/236	---M--	302	error ('Found')	text/html	date:Fri,%2001%20Nov%202024%2011:55:45%20GMT	https://industry.dexignzone.com/xhtml/css/inc/images/loading.GIF	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/inc/images/loading.GIF	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:43	4589/4589	---M-Z	200	added ('OK')	text/html	etag:%2211ed-6229fd0e76880-gzip%22	https://industry.dexignzone.com/xhtml/error-404.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/error-404.html	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:43	215/215	---M--	200	added ('OK')	image/png	etag:%22d7-6229fed450ff7%22	https://industry.dexignzone.com/xhtml/images/pattern/pt1.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/pattern/pt1.png	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:44	9401/9401	---M--	200	added ('OK')	image/png	etag:%2224b9-6229fed7fa816%22	https://industry.dexignzone.com/xhtml/images/pattern/pt2.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/pattern/pt2.png	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:45	2990/2990	---M--	200	added ('OK')	image/png	etag:%22bae-6229fed92749f%22	https://industry.dexignzone.com/xhtml/images/pattern/pt3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/pattern/pt3.png	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:45	24250/24250	---M--	200	added ('OK')	image/png	etag:%225eba-6229feda5fca9%22	https://industry.dexignzone.com/xhtml/images/pattern/pt4.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/pattern/pt4.png	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:45	3467/3467	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d8b-6229fdcf1f3bf-gzip%22	https://industry.dexignzone.com/xhtml/images/loading.svg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/loading.svg	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:46	1015/1015	---M--	200	added ('OK')	image/png	etag:%223f7-6229fe7208a3a%22	https://industry.dexignzone.com/xhtml/images/icon/bottom.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/bottom.png	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:46	1029/1029	---M--	200	added ('OK')	image/png	etag:%22405-6229fe7448d0d%22	https://industry.dexignzone.com/xhtml/images/icon/right.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/icon/right.png	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:47	119270/119270	---M--	200	added ('OK')	image/jpeg	etag:%221d1e6-6229fe340a657%22	https://industry.dexignzone.com/xhtml/images/background/bg12.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/bg12.jpg	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:47	6220/6220	---M--	200	added ('OK')	image/png	etag:%22184c-6229fe5631a14%22	https://industry.dexignzone.com/xhtml/images/background/border-bg-top.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/border-bg-top.png	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:48	6202/6202	---M--	200	added ('OK')	image/png	etag:%22183a-6229fe53b3edf%22	https://industry.dexignzone.com/xhtml/images/background/border-bg-bottom.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/border-bg-bottom.png	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:48	7450/7450	---M--	200	added ('OK')	image/png	etag:%221d1a-6229fe54ee629%22	https://industry.dexignzone.com/xhtml/images/background/border-bg-left.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/border-bg-left.png	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:48	7161/7161	---M--	200	added ('OK')	image/png	etag:%221bf9-6229fe5612613%22	https://industry.dexignzone.com/xhtml/images/background/border-bg-right.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/border-bg-right.png	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:49	14202/14202	---M--	200	added ('OK')	image/jpeg	etag:%22377a-6229fed450057%22	https://industry.dexignzone.com/xhtml/images/pattern/pt1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/pattern/pt1.jpg	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:49	6513/6513	---M--	200	added ('OK')	image/png	etag:%221971-6229fe54d30a8%22	https://industry.dexignzone.com/xhtml/images/background/border-bg-dark-top.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/background/border-bg-dark-top.png	(from https://industry.dexignzone.com/xhtml/css/templete.css)
12:55:49	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-56e987aed2700-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons.eot?5510888	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons90c6.eot	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:50	7536/7536	---M-Z	200	added ('OK')	application/font-woff	etag:%221d70-56e987aed2700-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons.woff?5510888	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons90c6.woff	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:50	1272244/1272244	---M--	200	added ('OK')	image/gif	etag:%221369b4-6229fe24c6298%22	https://industry.dexignzone.com/xhtml/images/solar.gif	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/solar.gif	(from https://industry.dexignzone.com/xhtml/css/style.css)
12:55:50	11968/11968	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ec0-56e987aed2700-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons.ttf?5510888	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons90c6.ttf	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:50	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	etag:%22357b-56e987aed2700-gzip%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons.svg?5510888	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/fonts/revicons/revicons90c6.svg	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:50	326/326	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Jun%202018%2011:34:16%20GMT	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/openhand.cur	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/openhand.html	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:51	326/326	---M--	200	added ('OK')	text/html	date:Thu,%2014%20Jun%202018%2011:34:14%20GMT	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/closedhand.cur	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/closedhand.html	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:51	933/933	---M--	200	added ('OK')	image/png	etag:%223a5-56e987aed2700%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile.png	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:51	951/951	---M--	200	added ('OK')	image/png	etag:%223b7-56e987aed2700%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile_white.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile_white.png	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:51	938/938	---M--	200	added ('OK')	image/png	etag:%223aa-56e987aed2700%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile_3x3.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile_3x3.png	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:52	935/935	---M--	200	added ('OK')	image/png	etag:%223a7-56e987aed2700%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile_3x3_white.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/gridtile_3x3_white.png	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:52	184/184	---M--	200	added ('OK')	image/png	etag:%22b8-56e987aed2700%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/coloredbg.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/coloredbg.png	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:52	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-56e987aed2700%22	https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/loader.gif	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/plugins/revolution/revolution/assets/loader.gif	(from https://industry.dexignzone.com/xhtml/plugins/revolution/revolution/css/revolution.min.css)
12:55:53	552/552	---M-Z	200	added ('OK')	text/css	etag:%22228-5d44d30ed9480-gzip%22	https://industry.dexignzone.com/xhtml/css/skin/skin-1.css	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/css/skin/skin-1.css	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:53	2193/2193	---M--	200	added ('OK')	image/png	etag:%22891-6229fe1f0290a%22	https://industry.dexignzone.com/xhtml/images/logo.png	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/images/logo.png	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:53	36158/36158	---M-Z	200	added ('OK')	text/html	etag:%228d3e-6229fd271a32f-gzip%22	https://industry.dexignzone.com/xhtml/index-20.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/index-20.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:54	49634/49634	---M-Z	200	added ('OK')	text/html	etag:%22c1e2-6229fd25e59a5-gzip%22	https://industry.dexignzone.com/xhtml/index-19.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/index-19.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:55	43223/43223	---M-Z	200	added ('OK')	text/html	etag:%22a8d7-6229fd257f102-gzip%22	https://industry.dexignzone.com/xhtml/index-18.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/index-18.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:55	188510/188510	---M--	200	added ('OK')	image/jpeg	etag:%222e05e-61e74b6317c80%22	https://industry.dexignzone.com/xhtml/demo/pic20.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/demo/pic20.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:56	143250/143250	---M--	200	added ('OK')	image/jpeg	etag:%2222f92-61e6185570e80%22	https://industry.dexignzone.com/xhtml/demo/pic19.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/demo/pic19.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:57	55878/55878	---M-Z	200	added ('OK')	text/html	etag:%22da46-6229fd24b7d7b-gzip%22	https://industry.dexignzone.com/xhtml/index-17.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/index-17.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:58	177494/177494	---M--	200	added ('OK')	image/jpeg	etag:%222b556-61deb15a63c80%22	https://industry.dexignzone.com/xhtml/demo/pic18.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/demo/pic18.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:58	53209/53209	---M-Z	200	added ('OK')	text/html	etag:%22cfd9-6229fd26b696c-gzip%22	https://industry.dexignzone.com/xhtml/index-2.html	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/index-2.html	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:58	142272/142272	---M--	200	added ('OK')	image/jpeg	etag:%2222bc0-5d474d1c1ff00%22	https://industry.dexignzone.com/xhtml/demo/pic1.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/demo/pic1.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
12:55:58	139707/139707	---M--	200	added ('OK')	image/jpeg	etag:%22221bb-61e2421dc3700%22	https://industry.dexignzone.com/xhtml/demo/pic17.jpg	C:/Users/DESMOND%20DANGYANG%20NGA/Documents/ind/industry.dexignzone.com/xhtml/demo/pic17.jpg	(from https://industry.dexignzone.com/xhtml/index.html)
